led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
94.0719219696,499.802507852,94.5039927643,156.002545282,322.851799669,157.074193176,324.378975245,498.841842207,25,9.43371391296
94.0703142526,499.79091266,94.4957335961,155.997802054,322.857260169,157.08707486,324.397529914,498.84028036,25,9.49274301529
94.0814024837,499.783608309,94.4867279992,155.991736412,322.869409207,157.060915612,324.383721567,498.856782608,25,9.52953505516
94.0649056169,499.810118717,94.4989556074,156.001617883,322.869646029,157.074893643,324.387884773,498.841414957,25,9.57453489304
94.0723453509,499.785892657,94.4853348844,156.00894852,322.836941202,157.083608247,324.387096635,498.829263685,25,9.6245470047
94.0624293389,499.780076306,94.4833709445,156.006359701,322.876058485,157.091257311,324.375864824,498.834468647,25,9.69267010689
94.0624564814,499.807876417,94.4858343612,156.005484774,322.854689671,157.079568678,324.392410662,498.860515878,25,9.73275303841
94.0761188472,499.782216862,94.4991849211,155.992057818,322.85592072,157.076141722,324.382756974,498.825766592,25,9.76780200005
94.0806603274,499.78968721,94.4836511895,156.009542408,322.868076122,157.092452028,324.390222134,498.827568755,25,9.80456495285
94.0757571746,499.779701008,94.4837079616,156.02429671,322.852305494,157.077810964,324.369867928,498.851931519,25,9.83861589432
94.0677864988,499.785936471,94.5018157364,155.996560188,322.871334829,157.083494183,324.393700095,498.842209738,25,9.87198805809
94.0643398782,499.796097971,94.4920841754,155.998016,322.861527773,157.084067005,324.377218694,498.84694238,25,9.9056289196
94.0661553481,499.792996928,94.4946129696,156.001832952,322.857211971,157.069445927,324.394125886,498.842981351,25,9.95755410194
94.063764766,499.801180967,94.4960603182,156.004443174,322.881275103,157.08295472,324.391970992,498.840426176,25,9.99457788467
94.0727246403,499.790555278,94.4832512721,156.004204202,322.87324559,157.084406046,324.392693643,498.838130124,25,10.0383970737
94.0805293948,499.783762941,94.4888065473,156.007609127,322.843746771,157.080681607,324.39543271,498.834006549,25,10.074630022
94.0585799729,499.788599795,94.4892259358,156.004981701,322.876359168,157.077624455,324.400887885,498.847626298,25,10.1082289219
94.0754994431,499.801573294,94.4943400097,156.010822325,322.870402102,157.077513506,324.402570223,498.84537873,25,10.1420021057
94.0847114295,499.783094176,94.4919941238,156.003040653,322.861891716,157.070823525,324.379506217,498.849763201,25,10.1798489094
94.0752293521,499.78265485,94.4912434959,155.990370115,322.887536341,157.06427626,324.400343635,498.839582622,25,10.2152628899
94.0808177995,499.794569281,94.4928409036,156.000483938,322.855310683,157.063240753,324.388022016,498.849775103,25,10.2522161007
94.0693745484,499.800975983,94.4843348051,156.001920109,322.862547673,157.074117076,324.385369956,498.844019945,25,10.2874429226
94.0859984323,499.777166401,94.4907297651,155.992951696,322.857438617,157.088158205,324.383667975,498.844537064,25,10.3212718964
94.0610651953,499.797278378,94.4853272758,156.011971048,322.857297188,157.085766188,324.387358372,498.851739186,25,10.3551230431
94.0673048309,499.801539634,94.4996359503,156.01800911,322.841188357,157.078289541,324.38493707,498.845668824,25,10.39219594
94.0851324064,499.787683932,94.4805640526,155.991001378,322.876403508,157.078148833,324.389533073,498.838123876,25,10.431912899
94.0661017609,499.780640036,94.4946471741,155.993779694,322.871831628,157.07162168,324.385591242,498.851577048,25,10.4692220688
94.066387638,499.795237828,94.4753634542,156.001561744,322.874091668,157.078364167,324.373142316,498.834082995,25,10.5065670013
94.0755917061,499.793886521,94.4762097689,155.999719255,322.863126563,157.07730247,324.38692801,498.84639043,25,10.5425350666
94.0714552587,499.801285883,94.4927633482,156.007374557,322.868529688,157.063470622,324.387006419,498.829299675,25,10.5895240307
94.0656370777,499.786067537,94.4894265254,156.013341897,322.852564577,157.077180867,324.378116711,498.830429016,25,10.6305758953
94.0599861044,499.792482693,94.5026530194,156.00620551,322.864608019,157.084798842,324.376252867,498.821700454,25,10.667746067
94.0674554148,499.789784704,94.5060530205,156.004569396,322.864625618,157.077060932,324.392628353,498.83046711,25,10.7053620815
94.0645488923,499.806045829,94.4926407334,155.996789142,322.854805374,157.071710072,324.398283612,498.867975048,25,10.7421240807
94.0729967804,499.79080079,94.4934654098,155.984366092,322.857586563,157.063124222,324.38756127,498.842524562,25,10.7765870094
94.0707090363,499.79117001,94.489035751,155.989583543,322.864684746,157.084992111,324.378715926,498.847790484,25,10.8113479614
94.0745123201,499.806943229,94.4844527698,155.994570408,322.854219592,157.066672519,324.391079468,498.853803429,25,10.8482871056
94.0599420644,499.792365633,94.4786376844,156.00471783,322.868156722,157.08136771,324.388848895,498.859521992,25,10.8855469227
94.0582862358,499.808432239,94.4709656484,156.010634524,322.864799072,157.070217301,324.400136068,498.855908811,25,10.9226500988
94.0662452772,499.800129618,94.4856157758,155.996211231,322.87628811,157.083919776,324.385226934,498.852853237,25,10.9889039993
94.0759931426,499.790224359,94.5030656385,155.986140322,322.859780001,157.088880629,324.371180688,498.834089714,25,11.033821106
94.0561908143,499.79706442,94.470134098,155.996388442,322.859562019,157.062551306,324.388305419,498.842213706,25,11.0828270912
94.0609761036,499.781684898,94.4797746144,155.999710958,322.868611078,157.069655235,324.37863208,498.841053164,25,11.1172120571
94.0624548253,499.798802714,94.4774344396,156.001651836,322.875602056,157.069857435,324.394805079,498.845598839,25,11.1686210632
94.062385164,499.801373361,94.472228571,155.983254795,322.84757391,157.081994202,324.402654733,498.840972624,25,11.2056629658
94.0603218431,499.790879815,94.5038734814,156.006290312,322.876449444,157.090229898,324.382012709,498.847113071,25,11.2396008968
94.0713949794,499.799852062,94.4880190109,155.994035555,322.870259072,157.076987004,324.385466736,498.850117248,25,11.2735691071
94.0671016249,499.791829983,94.4675376594,155.996260935,322.851524033,157.086864111,324.395961815,498.848965947,25,11.3255729675
94.0708138666,499.797349405,94.4803611162,155.989599088,322.858211383,157.071395249,324.391428584,498.846816247,25,11.3792550564
94.0626756758,499.79509408,94.5058161723,156.016230475,322.876703151,157.076212292,324.377753242,498.840152326,25,11.4163150787
94.0768986272,499.787779732,94.4733217633,155.996779575,322.869538113,157.078757257,324.398447674,498.833799868,25,11.4728560448
94.0691805873,499.795368022,94.4909398755,156.007398079,322.858773667,157.071863315,324.385420164,498.842373568,25,11.5103480816
94.0676979007,499.779705739,94.4802924199,156.005219382,322.863987664,157.080218625,324.39361354,498.840172743,25,11.5623629093
94.0769647325,499.800440999,94.4931339291,156.007975832,322.86023022,157.084434663,324.394151529,498.858094558,25,11.5991690159
94.0609549004,499.803465822,94.4842944777,155.993511184,322.86589251,157.074458839,324.382341616,498.852199258,25,11.6359488964
94.0614757289,499.806983182,94.4871372337,155.986593263,322.858495482,157.078591266,324.400897388,498.843909765,25,11.6697900295
94.0588894963,499.810249629,94.4769627613,156.011047254,322.852886188,157.075794928,324.392229688,498.844919478,25,11.7193899155
94.0645606127,499.788163991,94.4892428283,156.018292908,322.86518709,157.072544685,324.383640573,498.847486824,25,11.7544128895
94.053155727,499.803501552,94.4710953083,156.008274087,322.87007491,157.07549408,324.402573198,498.85410808,25,11.7906110287
94.0684780442,499.801453546,94.4956890683,155.998650155,322.870040701,157.066375932,324.385574672,498.841855776,25,11.8259830475
94.0663628636,499.795032555,94.4943843272,155.998560774,322.851647425,157.061289379,324.393065167,498.847943059,25,11.8632791042
94.0694450285,499.806329183,94.4851544732,156.006051508,322.848788011,157.080368916,324.38695876,498.848433329,25,11.8979730606
94.0665999256,499.793383913,94.4839008497,155.999862142,322.848890655,157.074421933,324.397219833,498.853659415,25,11.9323298931
94.0559145981,499.809069673,94.4859403199,156.004760496,322.870848594,157.074563162,324.381682877,498.857489608,25,11.9672050476
94.0679738725,499.802879505,94.4814004891,156.004676141,322.853222294,157.08409858,324.386041439,498.839116987,25,12.0022809505
94.0624092346,499.797635002,94.4995747828,156.006016908,322.848488764,157.081504378,324.372169554,498.832871387,25,12.0375730991
94.066550591,499.801617902,94.4830489667,156.010464514,322.858881067,157.074370725,324.397466756,498.840046468,25,12.0736880302
94.0454120885,499.79257646,94.4700160087,155.980577893,322.873292985,157.085251807,324.377210477,498.840855774,25,12.1199278831
94.0562644795,499.780850646,94.4770248973,156.010781866,322.860151866,157.072382342,324.379591037,498.844063287,25,12.1549921036
94.0643380292,499.801782445,94.4940908678,155.995042381,322.871902796,157.085380354,324.400856918,498.852625752,25,12.1891770363
94.0761336404,499.796771031,94.4874226742,155.996237566,322.86735031,157.079239101,324.390153481,498.85017614,25,12.2269589901
94.0670667709,499.798243756,94.4832946269,156.002315663,322.862043143,157.067009928,324.371147088,498.84524182,25,12.2609930038
94.0649802074,499.783348978,94.4775346135,156.006367307,322.860627376,157.069153778,324.385886687,498.855396614,25,12.3090229034
94.0685042606,499.79794302,94.4822553919,156.015002,322.863749673,157.083357435,324.391535718,498.836955222,25,12.3483920097
94.0561818754,499.798472638,94.4858489218,155.984200554,322.870808415,157.07361184,324.39460914,498.837405112,25,12.3845129013
94.0749859909,499.797244879,94.5057162987,156.014958727,322.883914212,157.078264295,324.3791961,498.84502806,25,12.4193511009
94.0493351188,499.795509327,94.4725274541,155.992373547,322.869284002,157.072279108,324.382528545,498.842851152,25,12.4572820663
94.0725679755,499.805744777,94.4715974383,155.998657657,322.859859064,157.062984091,324.396834825,498.845070219,25,12.4933099747
94.0542120822,499.79558715,94.467838499,155.993093419,322.854512332,157.078545416,324.386837106,498.850740977,25,12.5296139717
94.0679849532,499.800137073,94.4884908638,156.003127474,322.864231485,157.071977007,324.39650574,498.856311096,25,12.5840039253
94.0664992848,499.800203287,94.477701362,156.000788633,322.861487248,157.070508573,324.393694778,498.854814881,25,12.6209690571
94.0602750349,499.784360289,94.4887870438,156.01355743,322.855950819,157.059706858,324.393838312,498.843910821,25,12.6556839943
94.057523481,499.793744327,94.4861571102,156.003680117,322.865127952,157.080519342,324.382129617,498.855157712,25,12.6912789345
94.0669755267,499.794210197,94.4833457631,155.986779072,322.859939902,157.085068432,324.387522883,498.844018739,25,12.7263350487
94.0589416561,499.795460949,94.4820325764,155.99434032,322.843549295,157.076238191,324.406869133,498.843587829,25,12.7628619671
94.0610583404,499.79174878,94.498403152,155.982991048,322.862639538,157.081054466,324.391149325,498.845032485,25,12.7982449532
94.0709712976,499.801513585,94.5062525748,156.007070614,322.838835473,157.071723713,324.375217841,498.852049973,25,12.8319780827
94.0591512539,499.787699815,94.4996966239,155.998141086,322.855517508,157.076186871,324.382219884,498.847820195,25,12.866163969
94.0540183387,499.792607247,94.4961201224,155.996302478,322.872583725,157.085301959,324.389668398,498.842679512,25,12.9021298885
94.0595736733,499.802765909,94.4919013634,156.013436069,322.876069803,157.066480036,324.386987783,498.844608742,25,12.9377338886
94.0630769542,499.800185777,94.4668545258,155.987154742,322.851041618,157.073323461,324.37606245,498.86934033,25,12.9752130508
94.065501361,499.793970936,94.4821488867,156.002392132,322.858955973,157.084203413,324.401181314,498.836000824,25,13.0120499134
94.060463805,499.798494479,94.488309419,155.999964717,322.855079866,157.069458203,324.375813353,498.841236397,25,13.0461308956
94.0683661718,499.794201139,94.480363274,155.997895915,322.892786981,157.06784504,324.378273827,498.859835143,25,13.1016190052
94.0523420695,499.805164787,94.4948974537,156.00638469,322.863220389,157.06923302,324.388064327,498.847714441,25,13.1423609257
94.0636889054,499.807502753,94.4758577642,155.992650612,322.845821204,157.064835948,324.381538085,498.854324202,25,13.1793498993
94.0623605176,499.793786981,94.4876763465,156.002128769,322.870178781,157.068110997,324.379991272,498.841362336,25,13.2311880589
94.0515912747,499.787018799,94.4941534914,156.010096529,322.858495989,157.077983293,324.393895988,498.845605581,25,13.2690529823
94.0651883092,499.796772822,94.4854723177,156.006660482,322.874634023,157.072832237,324.393671317,498.846400828,25,13.3031959534
94.0738535472,499.80566445,94.4849064212,156.014868452,322.851797601,157.070561355,324.387209847,498.841300635,25,13.3383870125
94.0681360605,499.80804059,94.4758926862,155.997997776,322.864194516,157.068126316,324.401522316,498.846507035,25,13.3746109009
94.0600177745,499.798760453,94.4892720886,156.005603456,322.857475409,157.074429528,324.389137761,498.847548842,25,13.409416914
94.0708516647,499.801601016,94.4750955536,156.006166863,322.874982154,157.080432505,324.390811391,498.842094034,25,13.4452359676
94.0576073731,499.800075402,94.4719443441,156.003935572,322.852769812,157.088027097,324.390906366,498.857324018,25,13.4801750183
94.0680931975,499.786348685,94.4827035702,155.998092645,322.867002125,157.050485554,324.392071552,498.843253265,25,13.5138061047
94.0555300411,499.782573633,94.4738613263,155.988111759,322.846431103,157.074092808,324.388339736,498.851424644,25,13.5733850002
94.0509251472,499.800499953,94.4919778632,155.994469174,322.864202458,157.072097444,324.395242138,498.838688474,25,13.6129999161
94.0669655571,499.804125123,94.4707014345,155.989752855,322.857199628,157.073678778,324.389507599,498.833896488,25,13.6702139378
94.0591743526,499.803273813,94.4762583279,155.997007402,322.862886853,157.073318904,324.384528797,498.84776264,25,13.7113380432
94.0541896599,499.810456764,94.4748528189,156.01221792,322.854864091,157.07427058,324.382186796,498.859087127,25,13.7677741051
94.0707858279,499.785322103,94.4608784512,156.011835712,322.865360134,157.073741923,324.384808528,498.844767247,25,13.8019800186
94.0601910456,499.799859869,94.4813984195,156.001510234,322.861147635,157.084564999,324.389358765,498.832190261,25,13.8495459557
94.0458822523,499.793059932,94.4852893696,155.994677738,322.852429698,157.072747208,324.389348226,498.84020753,25,13.8837730885
94.0615802958,499.776497287,94.471969073,155.995177746,322.857529306,157.066062542,324.381681292,498.851893837,25,13.9204580784
94.0567405253,499.809107438,94.5019806442,155.985064463,322.858096865,157.054008897,324.385454226,498.844287525,25,13.9555978775
