led1.x,led1.y,led2.x,led2.y,led3.x,led3.y,led4.x,led4.y,temperatura,tempo
86.4687029514,510.977680235,87.1472879644,145.463751184,329.225011739,147.143527493,331.393490113,510.344540548,25,395.864147902
86.4691746882,511.059243788,87.1452373413,145.476024466,329.229131483,147.098023101,331.395086213,510.254304494,25,395.925953865
86.4677908345,510.939562339,87.1930730439,145.470685335,329.206642893,147.116663887,331.452857811,510.187516021,25,395.984983921
86.4188314114,511.00509567,87.1195397705,145.446437674,329.211674169,147.109660837,331.382944341,510.257350547,25,396.042219877
86.5266441666,510.970587657,87.1910462796,145.484931147,329.219759459,147.077665939,331.359575827,510.25610401,25,396.102829933
86.5085615892,511.023928719,87.1168625923,145.448546935,329.227753399,147.083685475,331.297657086,510.239415494,25,396.165060997
86.4331557801,510.985507092,87.1487090834,145.509605146,329.207416651,147.12744221,331.357281218,510.219990992,25,396.246934891
86.5084030168,511.079373806,87.1924611447,145.530505677,329.222247261,147.121238616,331.388196412,510.227466592,25,396.304105997
86.5416487423,510.941452517,87.1563488039,145.508231438,329.212509276,147.126350087,331.386946176,510.283955143,25,396.359467983
86.4959543234,511.044668224,87.1830987457,145.501618897,329.224617765,147.079406125,331.448436174,510.245771507,25,396.417500973
86.482247383,511.017882575,87.1663448267,145.517470119,329.2301541,147.130207331,331.4155822,510.17439453,25,396.508024931
86.4989042257,511.030942003,87.1549625695,145.433194342,329.213840375,147.094240145,331.368957403,510.252340475,25,396.566725969
86.5385536214,510.99284625,87.1342053642,145.50659811,329.224693067,147.090202215,331.35711299,510.281374628,25,396.641546965
86.5016508687,511.042595153,87.1155558847,145.466333033,329.206205898,147.132598162,331.377778023,510.30223041,25,396.701704025
86.4529267828,511.046269009,87.1755501,145.465782195,329.223569263,147.091778073,331.362890509,510.233026146,25,396.76630497
86.4623083936,511.049005797,87.1196565242,145.498628199,329.216931209,147.1256029,331.364245819,510.27072499,25,396.82388401
86.5136502265,510.958527916,87.1485641361,145.497962652,329.211786941,147.096156858,331.403986863,510.268188709,25,396.886544943
86.5094191084,510.980294443,87.1784616252,145.531399302,329.216437166,147.114715124,331.440539282,510.254651274,25,396.942443848
86.5060485583,511.036884227,87.1534346617,145.464217566,329.228044277,147.121169166,331.404547123,510.196201676,25,396.998697042
86.473709264,510.985968168,87.1602716607,145.480408304,329.219505507,147.11557798,331.371600164,510.188726428,25,397.082756996
86.5568217146,510.941528808,87.1377254047,145.487405228,329.203338234,147.131121961,331.465107662,510.26101934,25,397.139546871
86.5525438798,510.988416154,87.1195099108,145.454427742,329.231143347,147.103947091,331.371299949,510.232747417,25,397.206351042
86.4908023964,511.040962038,87.1970859628,145.532521338,329.207610446,147.111600813,331.392303059,510.194701678,25,397.261890888
86.5068551615,511.062099698,87.1058701163,145.48407987,329.208738966,147.135539375,331.335498979,510.254616335,25,397.320324898
86.5306628398,511.033748899,87.0972039061,145.510080696,329.216001733,147.103270045,331.357571828,510.258449315,25,397.380991936
86.5015480672,510.958113702,87.1895853703,145.469567377,329.220933662,147.079075968,331.343812112,510.214262557,25,397.436773062
86.4585425319,511.027789995,87.1546266514,145.48560559,329.205306965,147.14139841,331.408426519,510.269415981,25,397.493685961
86.4673103792,511.02102024,87.1266349268,145.542226752,329.229484237,147.092170602,331.341951831,510.19169415,25,397.549869061
86.4765297135,511.067437835,87.2039811554,145.527219074,329.220233614,147.104698783,331.410081306,510.198794579,25,397.620988846
86.5294681281,511.034743418,87.1663099332,145.493005672,329.215177354,147.101640006,331.369242152,510.265597468,25,397.678757906
86.5194103573,510.9912168,87.1521950944,145.511381971,329.235579701,147.102881352,331.38809957,510.195740824,25,397.73683691
86.5210026394,510.905208244,87.1756302311,145.52137353,329.224876785,147.082539903,331.390853193,510.242843539,25,397.792365074
86.4723198641,510.950218541,87.1986161307,145.576860744,329.212483334,147.123089217,331.379501128,510.22974783,25,397.851233006
86.4826366069,510.956539015,87.1962193869,145.515901375,329.219343543,147.133231639,331.386701304,510.183740735,25,397.911759853
86.4588487668,511.016055429,87.1663732035,145.500356236,329.22809004,147.1097749,331.358239054,510.298393989,25,397.966969013
86.4843899903,510.991883917,87.1807510744,145.488165463,329.210087583,147.124885372,331.419089379,510.219027814,25,398.032891989
86.5464583544,510.995297557,87.142825314,145.493367726,329.223321924,147.117162738,331.40153946,510.276249041,25,398.099406958
86.4941966837,510.968843839,87.2105913771,145.554207879,329.234787239,147.115145754,331.357237442,510.246681624,25,398.158503056
86.5011020709,510.965522756,87.1462676382,145.455558211,329.208352622,147.139622199,331.339927613,510.218771221,25,398.217695951
86.4909635444,510.992792098,87.203708207,145.519804768,329.215786287,147.128045034,331.390337311,510.269139447,25,398.273401022
86.5581439157,510.955520828,87.1568675619,145.503257676,329.218281776,147.126047941,331.446373329,510.220863737,25,398.356235981
86.4792082045,511.050959715,87.1901584314,145.513446866,329.225239306,147.092260366,331.402733887,510.189314479,25,398.426673889
86.4455152977,511.011066553,87.1308896982,145.457097685,329.223415747,147.101458795,331.430538126,510.228216915,25,398.493588924
86.4815510559,511.021954989,87.1943586792,145.477103695,329.209591931,147.116286721,331.419429071,510.261050305,25,398.557152033
86.3940006911,511.011853979,87.174063833,145.480238572,329.213546144,147.117904693,331.359690791,510.222452047,25,398.614341974
86.5199708731,511.041728801,87.1523084649,145.501986755,329.230047485,147.098622096,331.369801685,510.239209595,25,398.673114061
86.4935409638,510.976949868,87.1403409947,145.482948697,329.217903886,147.118815849,331.374217578,510.232236399,25,398.759033918
86.4205373216,510.998114741,87.1775533669,145.526751276,329.209217062,147.118997517,331.35468347,510.200588733,25,398.842093945
86.4806702798,511.005900972,87.1887779475,145.523036924,329.222113273,147.144086685,331.379587126,510.225285959,25,398.904911995
86.5558070305,510.969541796,87.1682174089,145.44782731,329.221306351,147.135483134,331.366091327,510.226200926,25,398.962547064
86.5060003713,511.065177759,87.1654197982,145.497316505,329.210871713,147.134810919,331.358562427,510.32620826,25,399.018249989
86.5031615516,511.017289925,87.187583477,145.551550226,329.23250293,147.08192464,331.402579763,510.284159401,25,399.081408978
86.4904988142,510.985466004,87.1791218801,145.520530365,329.211650333,147.113846219,331.383333768,510.205605258,25,399.162987947
86.414511445,511.028486276,87.1543997953,145.457986221,329.213744795,147.121066635,331.359403977,510.214127866,25,399.221796036
86.426286739,510.952584402,87.1445416682,145.438383215,329.223213358,147.122781424,331.436455879,510.18276147,25,399.280047894
86.4569948013,511.025364377,87.1544885177,145.485408999,329.223752703,147.120375261,331.340936654,510.227493919,25,399.338392973
86.5103351064,510.968349635,87.1844875797,145.528670578,329.191537126,147.112642469,331.36114035,510.226318811,25,399.399648905
86.4256161765,510.98678586,87.2231992948,145.577509057,329.201542951,147.103471866,331.363790555,510.15154182,25,399.455446959
86.4831254608,510.92756487,87.2029485537,145.490527983,329.220099884,147.104544134,331.409310665,510.241498884,25,399.518028021
86.5006611628,510.984760765,87.151472833,145.513156473,329.237404411,147.071555517,331.405358813,510.277212037,25,399.580121994
86.4707313856,510.98660256,87.1699445695,145.533143298,329.225505474,147.11222577,331.353221718,510.230095508,25,399.636087894
86.4464251658,511.087142925,87.1736466761,145.453081942,329.214506836,147.1245255,331.443302518,510.149488592,25,399.69863987
86.4556977829,511.031986699,87.1624254972,145.503551038,329.214156323,147.124439931,331.413459732,510.221083401,25,399.754117966
86.4694280767,510.959370366,87.2110876604,145.529704458,329.220799049,147.124036162,331.386220369,510.249805537,25,399.816079855
86.5127701613,511.031875402,87.1744010371,145.51375466,329.22335867,147.107015981,331.377195435,510.214494268,25,399.88383007
86.4842756805,511.01270986,87.1477975043,145.488831875,329.206971648,147.096987034,331.475948183,510.227551523,25,399.940711021
86.4688653424,510.967167199,87.1930857398,145.530772068,329.206158257,147.123938976,331.403011065,510.248109193,25,399.998798847
86.4888177364,510.967643295,87.1665231852,145.56031475,329.238840942,147.07485572,331.342504732,510.251245396,25,400.059795856
85.6032017398,512.093857972,86.1638139717,144.062118846,329.992445877,145.707201787,332.147221797,511.421181622,25,411.342630863
85.5875008011,512.008250729,86.1552020219,143.988920621,329.965104763,145.778304279,332.158027049,511.319165583,25,411.398844957
85.603418216,511.964406104,86.1773152862,143.999139595,329.939238071,145.779717688,332.216993346,511.391365656,25,411.461118937
85.6321915377,511.986657339,86.1871393573,144.006712307,329.950275839,145.755280944,332.186751556,511.399018851,25,411.534787893
85.5749258567,511.947567849,86.178175755,144.019566984,329.978179294,145.804783037,332.194009363,511.338098139,25,411.590347052
85.6123185442,512.014125256,86.1714623731,144.020673875,329.951287407,145.790779333,332.147869768,511.431335828,25,411.65141201
85.6476560508,511.977306148,86.1952747436,144.068707262,329.960241652,145.76476957,332.130147912,511.408224967,25,411.710407972
85.5887134425,512.005529536,86.1296340326,144.017251897,329.955266783,145.768218901,332.186738118,511.431260508,25,411.773378849
85.6281775231,511.956412829,86.1527216218,143.987741854,329.983416992,145.718755241,332.183609167,511.384860629,25,411.833023071
85.6258902793,512.074347327,86.1777510861,144.026557369,329.960674719,145.770400101,332.153310695,511.410548152,25,411.921439886
85.6055365938,511.963506994,86.1614740421,143.960612977,329.989608544,145.756816034,332.13732224,511.407802507,25,411.983402967
85.6688788238,511.910437212,86.1753514368,143.953618497,329.968801581,145.735696302,332.157450329,511.325614365,25,412.039368868
85.5861629295,511.97979097,86.1958590585,144.01605033,329.956882337,145.769496948,332.137199674,511.383059101,25,412.10541296
85.5679752231,511.931550005,86.1852172262,144.091421423,329.945199395,145.767204001,332.187516458,511.418054725,25,412.171970844
85.5933161078,511.951114599,86.1369464308,143.982924037,329.994897036,145.727532536,332.142787388,511.353664221,25,412.229143858
85.6300693267,512.015339641,86.1601777597,144.051958721,329.964462001,145.755312975,332.173476447,511.433642302,25,412.29930687
85.6478881573,511.914789629,86.1912599,144.080488931,329.981056783,145.706975344,332.169965501,511.408412832,25,412.357920885
85.6286526589,512.056703712,86.1676004685,144.003017501,329.990338345,145.72291278,332.215689613,511.359022601,25,412.417871952
85.5851684801,511.999358834,86.1936121219,144.009154592,329.957230015,145.763330158,332.166811556,511.413374339,25,412.475668907
85.6186900868,512.004252405,86.1668407106,144.018064506,330.00069114,145.749474555,332.147289021,511.380197643,25,412.531102896
85.5667219995,511.920486929,86.1631662053,144.032536216,329.95809912,145.745934204,332.138652897,511.395031636,25,412.586457968
85.600597583,511.950867369,86.2318465706,143.952180293,329.970527823,145.770653122,332.133885971,511.422052908,25,412.651522875
85.655402438,511.986358889,86.2036305654,144.01047182,329.945445428,145.751358193,332.18309014,511.359525513,25,412.709486008
85.604508337,512.026317983,86.1532632999,143.990634145,329.968960559,145.733397404,332.162089685,511.404810584,25,412.772156
85.6300728339,511.989820702,86.1748510006,144.051512224,329.950548491,145.756995821,332.189328643,511.343273326,25,412.829814911
85.6017863094,511.962268287,86.1833796108,144.008554151,329.953730856,145.77589371,332.207544389,511.454962008,25,412.891993046
85.6508968656,512.014379266,86.1853884507,144.014810863,329.97097847,145.743433649,332.183925923,511.364571649,25,412.947949886
85.5727577776,511.969048456,86.1958314472,144.003058985,329.959882846,145.758910445,332.159251781,511.41632597,25,413.005661964
85.5631510475,512.010056535,86.1625678872,144.040466388,329.960000418,145.752081414,332.168011487,511.398863262,25,413.090698957
85.6410167705,512.035630025,86.1829200576,144.01705867,330.00651718,145.668579513,332.18286852,511.407040637,25,413.166858912
85.6413542503,511.972372309,86.1758461399,144.061849709,329.981753971,145.756222069,332.159957661,511.369535896,25,413.228735924
85.5911292067,512.008219056,86.1994796238,143.988316614,329.96156316,145.76552751,332.160654089,511.372310847,25,413.284036875
85.6364792025,512.00491897,86.1737169657,144.045448778,329.972309619,145.750780609,332.178084428,511.405511048,25,413.343991995
85.6028451402,512.031328377,86.1362379996,144.000691786,329.965697082,145.764963586,332.164285655,511.427650112,25,413.403306961
85.6367199518,512.00271851,86.1946954693,144.02030675,329.960943188,145.736578743,332.167250534,511.406732221,25,413.48664093
85.6110884336,511.929966309,86.1595226718,144.085435932,329.94832362,145.736472412,332.199499658,511.354582111,25,413.549934864
85.5906482819,512.022001332,86.1654811666,144.022760032,329.979648493,145.71427268,332.174461878,511.389157689,25,413.609745026
85.5664751055,511.990336218,86.2172702826,143.923703785,329.989998299,145.766239522,332.211623033,511.386778842,25,413.66760993
85.6516424007,511.957702071,86.1936570042,144.042587611,329.976058577,145.744231077,332.151291456,511.385552157,25,413.730355024
85.6234211001,511.874264708,86.1699106359,144.057992917,329.965783692,145.723085516,332.26256413,511.354209431,25,413.786962032
85.6059036815,511.955914433,86.1513586477,143.945515486,329.979678835,145.759719823,332.159941109,511.408243616,25,413.850122929
85.6785934188,512.04733106,86.1478441,144.076625341,329.964416375,145.772294904,332.185818672,511.350867242,25,413.909712076
85.6429483779,511.998415982,86.1773291989,144.044078722,329.999667546,145.715882305,332.224750531,511.387762786,25,413.969336987
